Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-06 00:00:00-04:00,238.58456726121224,240.30931493909185,237.88118002189182,238.82545471191406,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,238.7772763423201,241.78354704819517,238.17988016425605,240.7910919189453,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,243.55649738550932,244.87655596262505,242.8145598913345,244.0189971923828,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,243.6528267842257,246.6591120785743,243.2385074384209,246.5242156982422,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,245.42578962524593,248.277903660416,245.33905896446214,246.58204650878906,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,247.88286084528852,249.7425051262592,247.46851203337306,249.06800842285156,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,248.0948201880165,249.39558893106727,245.85937753080964,246.27369689941406,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,248.52837283273723,250.4554722774702,248.3356805313863,250.04115295410156,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,250.01227945558986,251.48650954221523,248.21044595029304,251.23597717285156,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,250.70599670606254,251.94898404216053,248.42238864092639,249.308837890625,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,248.4224102579436,250.71566342921685,247.47812089177063,248.84637451171875,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,249.50159593386385,251.17816323243773,247.87319436482315,251.08180236816406,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,250.7252822460007,252.23806247127882,246.32186735766558,247.79611206054688,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,248.4801997906317,251.97788988464308,247.89241918659303,251.63099670410156,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,252.12239368692343,252.87396120414763,250.68671418221064,252.01638793945312,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,252.045298332969,253.5966285221624,250.63852411189498,252.4210968017578,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,246.74581985137027,247.18907393112897,243.72991897507123,245.28123474121094,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,246.1484222060443,246.765093449427,239.92388443782954,243.30593872070312,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,240.63694207611977,243.8551950096388,240.50204568676875,242.9879913330078,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,244.1635018762169,245.07888590495,241.96660961246243,242.6796417236328,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,241.82209157802384,242.0533488201837,236.80199071116783,238.75799560546875,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,239.98170489353652,240.40566914745548,236.85981302850186,237.48611450195312,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.4668315740508,240.75253973117884,235.77098931679225,240.6272735595703,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,242.95905396277277,245.0306946648185,242.01477936188505,243.2577667236328,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,241.72575905690567,242.55441256020535,238.11244692669274,238.17025756835938,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,235.6361109168277,237.61139098411766,233.7282863940429,237.25486755371094,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,233.34288845144533,235.4723402993621,229.39234249791417,230.28843688964844,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,232.98636182287154,236.64785427436397,232.620208166941,234.17152404785156,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,236.62855835108564,240.09732876118926,236.54184239891873,239.10487365722656,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,237.56325280441314,237.6017883348388,234.64369751301834,236.24317932128906,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,237.29342237609092,237.4283187651107,234.04624942898002,234.21969604492188,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,231.11951914240865,234.9053538383617,230.4338274230199,234.7991180419922,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,235.61041714844688,239.46384901296523,235.51383377773752,238.04415893554688,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,239.0968445135114,239.8308279648836,236.3637004017269,236.7789764404297,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,239.30930407821415,242.56397480609962,239.0388883437946,242.1969757080078,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,243.15308904334714,244.0995440791207,242.23560606830273,243.10479736328125,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,242.8247773330379,244.2831068712383,242.1680574710698,242.8827362060547,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,242.57365495139308,242.87304278179596,240.71936910222183,240.77731323242188,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,242.4094580171836,243.45249649735703,241.01874004361903,241.13462829589844,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,242.63158195831664,242.6895260844274,238.5077344602041,238.9326629638672,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,239.63770018013474,240.7386828366705,237.42606768789702,238.8361053466797,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,236.827302143207,237.90896522410046,234.68328086746874,237.300537109375,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,239.28035338560628,243.03721667775164,239.03890969141557,242.20664978027344,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,241.42435686469864,245.39369149557498,241.2601769330751,245.12327575683594,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,246.42708853723312,247.24800296865635,243.8677766099774,243.9257354736328,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,245.12328399930527,246.7844177283036,244.54382799818796,244.9108123779297,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,245.58686514076032,248.64836946011133,244.98808948598523,248.43589782714844,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,249.16019829793524,249.64308563412914,247.82742453434344,249.0636444091797,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,249.0732969857195,251.05315286618904,248.01093888804147,250.99520874023438,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,250.87932421133058,251.09179585898022,248.8608582952137,249.517578125,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,250.52196031099743,251.66156742450917,245.71240625795707,248.57110595703125,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,247.30594774837823,252.79154126464425,247.2480036211231,251.9706268310547,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,250.74407003411417,253.32267177206154,249.89418365035087,250.5509033203125,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,250.92760895761074,254.50095793901875,249.09264278087616,253.6414337158203,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,253.72833188091008,256.69326730119366,253.41927690151593,256.4228515625,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,256.8864295914861,257.6976768866212,255.37982326150552,256.1910705566406,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,257.0506100457399,258.68277172504975,256.3842231128569,257.5624694824219,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,257.1181781696989,258.10325763529636,255.6984883519577,255.94956970214844,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,257.0795104526945,259.6967510335304,256.8090947779929,259.5229187011719,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,259.6678278637866,262.3526802370288,258.80830374324364,262.1112365722656,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,261.42549151385595,262.0725438985534,260.3728008868977,261.6282958984375,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,260.3825011586097,262.5361893370135,260.3728634533788,262.3044128417969,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,263.48263005971666,268.485335349886,263.1735751181436,268.1473083496094,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,268.5143754292633,269.80851016769424,264.91202469468215,268.15704345703125,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,269.8375057076831,271.08336360212627,267.664512146104,270.349365234375,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,267.4230102236361,269.1903944407324,265.46248874918336,267.92523193359375,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,266.28343840641656,268.5336808014434,265.89713436744273,268.4274597167969,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,269.60563496956865,270.19474331558087,267.1139200511895,267.82861328125,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,268.0218014221307,273.16939741010935,267.89627546044187,271.3634033203125,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,272.68644543825303,273.95160771933604,270.94803359403,272.8409729003906,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,272.3484235878521,272.8409780406265,270.2526798424339,271.41162109375,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,272.4160956352856,274.3766172336164,269.89540816708495,271.1412658691406,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,269.3835680560332,270.77428617836256,265.05691565154973,267.529296875,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,268.5143352713567,271.3537152113503,266.80492468426036,269.76019287109375,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,269.35460578979325,271.8849312376423,267.7997223936379,271.76904296875,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,274.1254718714831,276.61718696207936,273.7198630252672,276.3467712402344,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,277.53462131256157,280.064945859468,276.6944021891491,279.75592041015625,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,279.10888858153703,279.77527548305756,276.8296744343283,279.15716552734375,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,279.52419766900096,279.66905799664846,273.2659957297597,276.7331237792969,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,279.09922711416823,280.2195293269949,274.11582601839666,276.4240417480469,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,276.443316658676,278.74186496050413,276.2887891833402,276.6944274902344,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,275.4100159116341,276.8490109491029,274.1931302179792,275.1589050292969,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,276.55920160196104,276.95517272658464,274.02887685382683,275.0719299316406,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,275.65141366890487,277.39946342817643,274.2800006972531,277.293212890625,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,276.424079637782,277.7471864708533,274.9078060448436,276.70416259765625,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,277.0614843102284,279.7173650578754,276.3081811316384,279.6111145019531,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,278.6356628397924,279.5917703432516,277.7761092260167,279.5531311035156,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,279.8332662997247,281.5716492622996,277.9596607093601,278.46185302734375,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,278.91571925292214,279.3503296535524,275.4389539402985,276.6365051269531,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,277.38010967012855,278.78049460441196,276.07630808874427,277.1290283203125,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,276.82001772470846,280.0457018111786,276.5399347983644,279.89117431640625,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,279.5724318322928,282.8753643413786,279.3985700109456,282.82708740234375,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,283.1554965204036,284.72971405197063,280.09397764652635,284.5172424316406,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,282.38289789800046,283.3872824337196,281.1177058396398,283.04925537109375,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,282.584814824955,285.2748073508947,280.87210209094656,281.3172302246094,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,279.34329542686044,287.83903054796286,279.2949260524418,287.16168212890625,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,290.01610191766974,295.9379527131224,288.4098434454515,294.505859375,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,293.4318927580328,295.51227784777274,292.0772254574719,294.78656005859375,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,295.1444949708828,295.75410247092947,292.2222827737738,292.82220458984375,18175800,0.0,0.0
2021-08-25 00:00:00-04:00,294.447831273216,294.7284503679531,290.6934767445652,292.23199462890625,20006100,0.0,0.0
2021-08-26 00:00:00-04:00,291.2450649242012,292.63844549546803,289.2711337228512,289.4065856933594,17666100,0.0,0.0
2021-08-27 00:00:00-04:00,289.3097070604587,291.1288437529358,287.21963700077373,290.0160827636719,22605700,0.0,0.0
2021-08-30 00:00:00-04:00,291.3708023601306,294.37044130921845,291.31274730875384,293.7608337402344,16348100,0.0,0.0
2021-08-31 00:00:00-04:00,294.5640655732417,294.64146248828854,291.73859093667977,292.1062927246094,26285300,0.0,0.0
2021-09-01 00:00:00-04:00,293.0641370435522,295.3090307450356,291.72881183267793,292.05780029296875,18983800,0.0,0.0
2021-09-02 00:00:00-04:00,292.41586380657077,293.5382811968724,290.4612452351726,291.39984130859375,16285600,0.0,0.0
2021-09-03 00:00:00-04:00,291.24506108634296,292.80295066862675,290.5387146525383,291.3902282714844,14747900,0.0,0.0
2021-09-07 00:00:00-04:00,291.26435619148464,291.341753077698,288.5453365467867,290.4612121582031,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,290.0741938428301,290.87730841628627,287.83898574917305,290.4902648925781,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,291.08055265822435,292.3578229597053,287.38422323857367,287.6261291503906,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,288.7582677272122,290.20970322785337,285.81668351097755,286.135986328125,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,287.9164091252672,288.8743766317561,284.5587538333427,287.3745422363281,23652900,0.0,0.0
