Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-11 00:00:00-05:00,103.83385461877602,103.98282108445419,102.73443512383678,103.72212219238281,20480000,0.0,0.0
2021-02-12 00:00:00-05:00,103.2761920503462,104.2559306269806,102.96831036572891,104.03396606445312,18990000,0.0,0.0
2021-02-16 00:00:00-05:00,103.8710913957422,106.52230792742778,103.8710913957422,104.81210327148438,31004000,0.0,0.0
2021-02-17 00:00:00-05:00,103.9818201312588,105.39507684955167,103.70225419655007,105.20538330078125,20294000,0.0,0.0
2021-02-18 00:00:00-05:00,104.5290554725159,105.37273908849392,103.94954865023567,104.56927490234375,22546000,0.0,0.0
2021-02-19 00:00:00-05:00,104.66759455127233,105.20339641668612,103.45793544183206,103.72509002685547,37938000,0.0,0.0
2021-02-22 00:00:00-05:00,101.97666645227667,103.30401380258728,101.69858559876539,102.00943756103516,29466000,0.0,0.0
2021-02-23 00:00:00-05:00,100.00971865711338,102.91517821894672,98.82985283276733,102.3004150390625,34658000,0.0,0.0
2021-02-24 00:00:00-05:00,100.80673050303888,103.7007716404692,100.68209421429081,103.47681427001953,22608000,0.0,0.0
2021-02-25 00:00:00-05:00,102.09237119595795,103.43660042790857,99.6373036478236,100.10706329345703,41548000,0.0,0.0
2021-02-26 00:00:00-05:00,100.80225428942666,102.12165310365899,99.3651674256296,100.40300750732422,40042000,0.0,0.0
2021-03-01 00:00:00-05:00,101.69857291071618,103.10040332291774,101.02422313651661,102.77415466308594,26060000,0.0,0.0
2021-03-02 00:00:00-05:00,102.5348117169729,104.01957402243141,102.12911676278051,102.51693725585938,25564000,0.0,0.0
2021-03-03 00:00:00-05:00,101.8947305503321,103.08849296020443,99.01707119860353,99.8816146850586,33892000,0.0,0.0
2021-03-04 00:00:00-05:00,100.05342577855534,103.0189723022075,99.58465876832166,100.9999008178711,49216000,0.0,0.0
2021-03-05 00:00:00-05:00,102.35157386744179,104.58863941816213,100.69450006096893,104.13526916503906,53100000,0.0,0.0
2021-03-08 00:00:00-05:00,103.48922828904087,104.96305669048873,99.57273635738918,99.68744659423828,36868000,0.0,0.0
2021-03-09 00:00:00-05:00,101.78548025372508,102.48912326397398,101.08282227095005,101.3191909790039,33920000,0.0,0.0
2021-03-10 00:00:00-05:00,102.36398540325158,102.36398540325158,100.2748937042112,101.11212158203125,27100000,0.0,0.0
2021-03-11 00:00:00-05:00,102.20607603435747,104.84040311495322,102.11818127805286,104.30757904052734,27702000,0.0,0.0
2021-03-12 00:00:00-05:00,103.10934768667865,103.1689342706061,100.92491291554464,101.79788970947266,33818000,0.0,0.0
2021-03-15 00:00:00-04:00,101.54860438306733,102.04567194316412,100.69499478793517,102.01836395263672,26168000,0.0,0.0
2021-03-16 00:00:00-04:00,102.59191553889649,104.96008072594401,102.25921114107965,103.48078918457031,31900000,0.0,0.0
2021-03-17 00:00:00-04:00,102.71505934343303,104.23109987836469,101.5059003100196,103.3978500366211,26382000,0.0,0.0
2021-03-18 00:00:00-04:00,101.7075051591949,102.72896343122781,100.26744054557446,100.37470245361328,31700000,0.0,0.0
2021-03-19 00:00:00-04:00,100.79133336870827,101.15432355512716,99.46050826596426,100.65377807617188,46072000,0.0,0.0
2021-03-22 00:00:00-04:00,100.68704504624907,101.7154515294454,100.01020999362063,100.83899688720703,33536000,0.0,0.0
2021-03-23 00:00:00-04:00,101.29882774538657,102.49855328173614,100.70542448407849,101.36735534667969,28510000,0.0,0.0
2021-03-24 00:00:00-04:00,101.88529017608958,102.67186495267238,100.75508476350407,100.93038177490234,25218000,0.0,0.0
2021-03-25 00:00:00-04:00,100.75756896645461,101.58138535114085,99.12085484807301,100.9269027709961,35616000,0.0,0.0
2021-03-26 00:00:00-04:00,100.89363153792782,101.27102588193519,99.50619757196918,100.54305267333984,27978000,0.0,0.0
2021-03-29 00:00:00-04:00,100.41541890802056,101.7586552860578,99.5856394185537,101.58882141113281,26492000,0.0,0.0
2021-03-30 00:00:00-04:00,101.94586758609552,102.42704590422225,101.11013243627151,101.62259674072266,27312000,0.0,0.0
2021-03-31 00:00:00-04:00,102.0163766395741,103.5984670082056,101.64890838505288,102.41959381103516,42570000,0.0,0.0
2021-04-01 00:00:00-04:00,103.89591807192116,106.05601499739915,103.85519855403845,105.75955963134766,39880000,0.0,0.0
2021-04-05 00:00:00-04:00,106.62211337456482,110.68608655978105,106.52577769061983,110.18801879882812,48510000,0.0,0.0
2021-04-06 00:00:00-04:00,109.78876861526743,110.63692268035109,109.33539838290059,109.70633697509766,35240000,0.0,0.0
2021-04-07 00:00:00-04:00,109.89703385350786,111.45627935995104,109.89703385350786,111.18465423583984,24134000,0.0,0.0
2021-04-08 00:00:00-04:00,112.42459741103764,112.81143286154771,111.38228678145336,111.75074768066406,28664000,0.0,0.0
2021-04-09 00:00:00-04:00,111.50296471014346,112.91969192366908,111.09676208737295,112.75582122802734,26146000,0.0,0.0
2021-04-12 00:00:00-04:00,111.93398695282929,112.07153467818617,110.62799202402903,111.46224212646484,25024000,0.0,0.0
2021-04-13 00:00:00-04:00,111.7785524215588,112.39827866126174,111.38426865957148,111.94937133789062,25682000,0.0,0.0
2021-04-14 00:00:00-04:00,112.59492016611924,112.59492016611924,111.03518222254296,111.3276596069336,21002000,0.0,0.0
2021-04-15 00:00:00-04:00,112.32279939947108,114.01363687359006,111.78749002966799,113.47981262207031,29174000,0.0,0.0
2021-04-16 00:00:00-04:00,113.67794535392196,113.9262328802501,112.76821949375322,113.35566711425781,26282000,0.0,0.0
2021-04-19 00:00:00-04:00,112.73147563383928,114.41535723805603,112.73147563383928,113.70376586914062,30290000,0.0,0.0
2021-04-20 00:00:00-04:00,114.08762678716785,114.16261011066196,112.08295945388272,113.16996002197266,22288000,0.0,0.0
2021-04-21 00:00:00-04:00,112.82433942501434,113.21911569548593,111.47216193615608,113.1371841430664,23204000,0.0,0.0
2021-04-22 00:00:00-04:00,112.99068363198703,113.66007037632106,111.24870053743062,111.85452270507812,24146000,0.0,0.0
2021-04-23 00:00:00-04:00,112.57356470021391,114.51616760985345,112.28803555585249,114.20878601074219,29066000,0.0,0.0
2021-04-26 00:00:00-04:00,114.43672073608383,115.43037100832214,114.07918606462448,114.70536804199219,32038000,0.0,0.0
2021-04-27 00:00:00-04:00,115.08772774296831,115.12844726225228,113.52500442771635,113.76435852050781,44386000,0.0,0.0
2021-04-28 00:00:00-04:00,118.80559509075073,120.73627936127689,116.85505114976003,117.14405822753906,81106000,0.0,0.0
2021-04-29 00:00:00-04:00,118.64319966263592,119.38458431397586,117.8794624667464,118.81848907470703,41234000,0.0,0.0
2021-04-30 00:00:00-04:00,117.58996717984161,118.27672829890145,116.52431905123296,116.86894226074219,44856000,0.0,0.0
2021-05-03 00:00:00-04:00,117.43553178904428,118.2618334205683,115.97510737902364,116.35150909423828,28242000,0.0,0.0
2021-05-04 00:00:00-04:00,114.88511909946546,115.4531995650852,112.06109853502393,114.55142211914062,44818000,0.0,0.0
2021-05-05 00:00:00-04:00,115.63397073423225,115.95028579947221,114.62343858766027,114.94571685791016,26636000,0.0,0.0
2021-05-06 00:00:00-04:00,114.52660004687345,116.06697845458984,113.86665436169554,116.06697845458984,25190000,0.0,0.0
2021-05-07 00:00:00-04:00,117.38488841676944,117.7503639113892,116.50445572255295,116.79097747802734,28898000,0.0,0.0
2021-05-10 00:00:00-04:00,115.60962221755646,115.75164801717878,113.44455468092164,113.8025894165039,30914000,0.0,0.0
2021-05-11 00:00:00-04:00,111.38525866856321,113.23301090034869,110.93088827283762,112.72550964355469,34186000,0.0,0.0
2021-05-12 00:00:00-04:00,110.54704678651926,111.62908428486004,108.92969990964455,109.25892639160156,46376000,0.0,0.0
2021-05-13 00:00:00-04:00,110.54357212276646,111.20501049695574,109.5802152495057,110.6885757446289,33204000,0.0,0.0
2021-05-14 00:00:00-04:00,112.15347769132586,113.45350946011777,111.72940060439642,113.13867950439453,31996000,0.0,0.0
2021-05-17 00:00:00-04:00,112.40325148353085,113.70477596083329,112.00301205906752,113.66207122802734,21598000,0.0,0.0
2021-05-18 00:00:00-04:00,114.32896221785582,114.59363909579048,112.33471351228613,112.34861755371094,22204000,0.0,0.0
2021-05-19 00:00:00-04:00,110.65828287821735,112.97033180771274,110.50980892808556,112.79702758789062,23684000,0.0,0.0
2021-05-20 00:00:00-04:00,113.76533531719186,114.80813826895347,113.39389667233586,114.557373046875,32352000,0.0,0.0
2021-05-21 00:00:00-04:00,115.076804611561,115.15030281544662,113.68092975421887,113.9207763671875,40632000,0.0,0.0
2021-05-24 00:00:00-04:00,114.95167322808392,117.46731985082977,114.80617708661025,117.24337005615234,31832000,0.0,0.0
2021-05-25 00:00:00-04:00,117.78760640059416,118.38349497580484,116.94343028761784,117.33423614501953,22440000,0.0,0.0
2021-05-26 00:00:00-04:00,117.51548046613217,118.63128926079746,117.51250265235855,118.20026397705078,21572000,0.0,0.0
2021-05-27 00:00:00-04:00,118.63424831078008,118.63424831078008,117.00598302775238,117.32478332519531,35224000,0.0,0.0
2021-05-28 00:00:00-04:00,117.90777016561503,117.98970171247785,116.8366589664959,117.03528594970703,21482000,0.0,0.0
2021-06-01 00:00:00-04:00,117.90877200932526,118.4684115722514,116.90767344728998,118.24346160888672,23354000,0.0,0.0
2021-06-02 00:00:00-04:00,118.63922746306862,118.86219221155922,116.81232738781806,117.71759033203125,21158000,0.0,0.0
2021-06-03 00:00:00-04:00,116.48310125637171,117.04373341126214,115.67815198832696,116.57496643066406,18696000,0.0,0.0
2021-06-04 00:00:00-04:00,117.65204506352062,119.1298514725484,117.31139225486027,118.85871887207031,24458000,0.0,0.0
2021-06-07 00:00:00-04:00,118.6536353921515,119.40197591277536,118.23452893652797,119.29222869873047,24120000,0.0,0.0
2021-06-08 00:00:00-04:00,119.77441274086057,120.1473365797577,118.91881026682869,119.10055541992188,24240000,0.0,0.0
2021-06-09 00:00:00-04:00,119.74560799112477,119.81760592267354,119.02408294020918,119.57230377197266,17942000,0.0,0.0
2021-06-10 00:00:00-04:00,119.52165504340154,120.96569780318987,119.36573276491899,120.92249298095703,25904000,0.0,0.0
2021-06-11 00:00:00-04:00,121.16430711743823,121.24971656764579,120.11951131631871,120.67766571044922,21958000,0.0,0.0
2021-06-14 00:00:00-04:00,120.77997160978902,121.6072658902099,120.07185807853914,121.60677337646484,22098000,0.0,0.0
2021-06-15 00:00:00-04:00,121.6112350467546,121.93450591139118,120.22678650087968,120.58779907226562,21562000,0.0,0.0
2021-06-16 00:00:00-04:00,120.73925165647537,121.051103781599,118.65165259558208,119.94522857666016,26472000,0.0,0.0
2021-06-17 00:00:00-04:00,119.8707512752381,121.68324740306925,119.67460198441277,120.90958404541016,25842000,0.0,0.0
2021-06-18 00:00:00-04:00,120.53565476719979,120.77003827045989,119.19291832944006,119.28826141357422,46116000,0.0,0.0
2021-06-21 00:00:00-04:00,119.67509414601389,121.16431929234544,119.07721278021708,120.97810363769531,27414000,0.0,0.0
2021-06-22 00:00:00-04:00,120.91603228443775,121.56158140548996,120.23473424319909,121.4925537109375,22390000,0.0,0.0
2021-06-23 00:00:00-04:00,121.25716459735379,122.25229986230121,120.99994364284719,121.29043579101562,19148000,0.0,0.0
2021-06-24 00:00:00-04:00,121.85951566334282,122.2125798006143,121.46226168040718,121.660888671875,21362000,0.0,0.0
2021-06-25 00:00:00-04:00,121.16431840853278,121.79298566675085,120.73230051757878,121.6693344116211,34594000,0.0,0.0
2021-06-28 00:00:00-04:00,121.8381657792052,121.94394257241956,120.57389063199965,121.69664764404297,28526000,0.0,0.0
2021-06-29 00:00:00-04:00,121.83022049740785,122.1783216062728,120.8574301606362,121.43494415283203,23108000,0.0,0.0
2021-06-30 00:00:00-04:00,121.15886149359434,121.41956796782213,120.52324597067542,121.25321197509766,24474000,0.0,0.0
2021-07-01 00:00:00-04:00,120.89120472356075,121.74729969788072,120.69903343613329,121.60578155517578,18110000,0.0,0.0
2021-07-02 00:00:00-04:00,122.30645097674478,124.54500938799978,122.21657100316571,124.3995132446289,25982000,0.0,0.0
2021-07-06 00:00:00-04:00,124.78782786126658,125.56199126890598,123.72912789938306,125.32562255859375,26404000,0.0,0.0
2021-07-07 00:00:00-04:00,126.2909644778478,126.41212285812817,125.28887328905228,125.60767364501953,24060000,0.0,0.0
2021-07-08 00:00:00-04:00,123.17644484488378,124.73519022909304,123.1724744263898,124.18746948242188,23790000,0.0,0.0
2021-07-09 00:00:00-04:00,124.16859495392329,124.87323053723223,123.69833528182369,124.6587142944336,18632000,0.0,0.0
2021-07-12 00:00:00-04:00,125.31370552891468,126.19910128355673,124.75058804003152,126.10574340820312,17668000,0.0,0.0
2021-07-13 00:00:00-04:00,126.16829714742079,127.18031431277677,125.80679208640693,126.46922302246094,19240000,0.0,0.0
2021-07-14 00:00:00-04:00,127.08149334783845,128.44062651596195,127.03828853259513,127.35858154296875,23742000,0.0,0.0
2021-07-15 00:00:00-04:00,127.76777629667595,127.8184218627249,125.66328784581317,126.1350326538086,24218000,0.0,0.0
2021-07-16 00:00:00-04:00,126.7885423020375,126.93602365927802,125.289383394613,126.10028839111328,20424000,0.0,0.0
2021-07-19 00:00:00-04:00,125.22580675306436,125.34051699003123,122.65900702825122,123.72466278076172,27968000,0.0,0.0
2021-07-20 00:00:00-04:00,124.66765836432434,126.17278040531404,123.49872621377297,125.3449935913086,26312000,0.0,0.0
2021-07-21 00:00:00-04:00,125.26950735241101,126.7219910057635,125.16026022646466,126.6753158569336,20746000,0.0,0.0
2021-07-22 00:00:00-04:00,126.96828831799552,127.60291119714803,126.62565030718687,127.54182434082031,14302000,0.0,0.0
2021-07-23 00:00:00-04:00,129.5370668627534,132.48523890184507,128.91139257324573,132.10386657714844,41506000,0.0,0.0
2021-07-26 00:00:00-04:00,132.4152245404215,133.31749453004386,131.3952513476987,133.11688232421875,30572000,0.0,0.0
2021-07-27 00:00:00-04:00,133.33088380595657,133.4783651219605,129.21278781155843,130.99647521972656,54710000,0.0,0.0
2021-07-28 00:00:00-04:00,135.37828272257383,137.3496864200583,134.3508687484611,135.16177368164062,95130000,0.0,0.0
2021-07-29 00:00:00-04:00,135.2173886380075,135.7248899473717,134.61455182333674,134.84744262695312,31716000,0.0,0.0
2021-07-30 00:00:00-04:00,134.11002362301198,134.3776782948477,133.3353677791156,133.8036346435547,25576000,0.0,0.0
2021-08-02 00:00:00-04:00,134.19146975087898,134.40946389978131,132.877534075771,133.93077087402344,21634000,0.0,0.0
2021-08-03 00:00:00-04:00,134.20933862806302,134.80224938250032,132.40628376383424,134.70095825195312,20762000,0.0,0.0
2021-08-04 00:00:00-04:00,134.42238532887288,134.72033341925697,133.5657902518696,134.19992065429688,19676000,0.0,0.0
2021-08-05 00:00:00-04:00,134.75110364771078,135.41602748559603,133.92231670480348,135.3181915283203,17870000,0.0,0.0
2021-08-06 00:00:00-04:00,135.11013410578906,135.53768146813212,134.28383249025302,134.80870056152344,20488000,0.0,0.0
2021-08-09 00:00:00-04:00,135.01131691269555,136.24431365244018,134.41243537983704,135.97515869140625,17760000,0.0,0.0
2021-08-10 00:00:00-04:00,136.4012120754409,136.82877457623906,135.43041455067907,135.86988830566406,19414000,0.0,0.0
2021-08-11 00:00:00-04:00,136.24183441816174,136.73939453465712,135.33806411914702,135.34552001953125,15352000,0.0,0.0
2021-08-12 00:00:00-04:00,135.04408266615167,136.35951864766164,134.49786220697922,136.25424194335938,16506000,0.0,0.0
2021-08-13 00:00:00-04:00,136.30986557995257,136.9122174832124,136.09435671368865,136.78408813476562,15948000,0.0,0.0
2021-08-16 00:00:00-04:00,136.5829950158211,137.41476752159934,134.37224441075165,137.36212158203125,22384000,0.0,0.0
2021-08-17 00:00:00-04:00,136.80643247596538,137.31840428534073,135.14985876148344,135.7253875732422,21716000,0.0,0.0
2021-08-18 00:00:00-04:00,135.56500550987712,136.16537221527594,134.39458063861548,134.52120971679688,19258000,0.0,0.0
2021-08-19 00:00:00-04:00,133.51462818784134,135.41848912532745,133.3303977575607,134.75059509277344,21782000,0.0,0.0
2021-08-20 00:00:00-04:00,135.06843130244778,136.61178760876336,134.32356862982397,136.48814392089844,31194000,0.0,0.0
2021-08-23 00:00:00-04:00,137.0244315162413,139.9095315780669,136.66491163586002,139.08224487304688,28454000,0.0,0.0
2021-08-24 00:00:00-04:00,139.64832759063572,141.1067743975744,139.3772025716941,140.29388427734375,19268000,0.0,0.0
2021-08-25 00:00:00-04:00,140.65490418405014,141.2155364091785,140.40761680333262,141.1057891845703,15848000,0.0,0.0
2021-08-26 00:00:00-04:00,140.77903846994076,141.4419619740377,140.3887251136367,140.47166442871094,20610000,0.0,0.0
2021-08-27 00:00:00-04:00,140.6821843193361,143.5225940785764,140.527747182565,143.017578125,28780000,0.0,0.0
2021-08-30 00:00:00-04:00,143.41086610714518,144.97061910433263,143.1754900221093,143.60006713867188,24434000,0.0,0.0
2021-08-31 00:00:00-04:00,144.15277422389678,144.17709682612852,143.29270882385984,143.7063446044922,22448000,0.0,0.0
2021-09-01 00:00:00-04:00,144.00677094284313,145.25217904174795,143.8910681023776,144.22079467773438,21936000,0.0,0.0
2021-09-02 00:00:00-04:00,144.22129900817762,144.5227174187225,142.20420518629905,142.30551147460938,32342000,0.0,0.0
2021-09-03 00:00:00-04:00,142.10043075100694,143.16756408093735,141.4250807432199,142.75491333007812,19850000,0.0,0.0
2021-09-07 00:00:00-04:00,142.84924647049465,143.5747418670663,142.63522275228055,143.2921905517578,20124000,0.0,0.0
2021-09-08 00:00:00-04:00,143.11293622697437,143.41086913513237,142.02046504950178,142.70672607421875,18344000,0.0,0.0
2021-09-09 00:00:00-04:00,142.85523305878948,143.3220149038084,142.1967799984015,142.5577850341797,15314000,0.0,0.0
2021-09-10 00:00:00-04:00,143.22465834616918,143.72720419740523,139.7739707968701,139.91102600097656,36840000,0.0,0.0
